9.883208274841308594e-01,1.167922001332044601e-02
1.111805092435247388e-09,1.000000000000000000e+00
9.935530424118041992e-01,6.447015795856714249e-03
1.525614788988605142e-04,9.998474121093750000e-01
9.935530424118041992e-01,6.447015795856714249e-03
4.986997321248054504e-02,9.501300454139709473e-01
9.935530424118041992e-01,6.447015795856714249e-03
2.305667656798959797e-09,1.000000000000000000e+00
1.615339703857898712e-02,9.838466644287109375e-01
9.935530424118041992e-01,6.447015795856714249e-03
9.935530424118041992e-01,6.447015795856714249e-03
3.786625689655015448e-13,1.000000000000000000e+00
9.938462376594543457e-01,6.153735332190990448e-03
9.966115355491638184e-01,3.388420445844531059e-03
9.935530424118041992e-01,6.447015795856714249e-03
9.935530424118041992e-01,6.447015795856714249e-03
9.935530424118041992e-01,6.447015795856714249e-03
9.935530424118041992e-01,6.447015795856714249e-03
9.935530424118041992e-01,6.447015795856714249e-03
9.935530424118041992e-01,6.447015795856714249e-03
9.966115355491638184e-01,3.388420445844531059e-03
9.966115355491638184e-01,3.388420445844531059e-03
9.966115355491638184e-01,3.388420445844531059e-03
1.615339703857898712e-02,9.838466644287109375e-01
9.966115355491638184e-01,3.388420445844531059e-03
4.649260088029905091e-09,1.000000000000000000e+00
9.966115355491638184e-01,3.388420445844531059e-03
2.338329068152233958e-05,9.999766349792480469e-01
1.043566226144321263e-05,9.999895095825195312e-01
9.966115355491638184e-01,3.388420445844531059e-03
9.935530424118041992e-01,6.447015795856714249e-03
5.044524520325666117e-11,1.000000000000000000e+00
9.966115355491638184e-01,3.388420445844531059e-03
9.883208274841308594e-01,1.167922001332044601e-02
4.402238130569458008e-01,5.597761869430541992e-01
7.321477532386779785e-01,2.678522765636444092e-01
3.371181023226199613e-08,1.000000000000000000e+00
9.938462376594543457e-01,6.153735332190990448e-03
3.371181023226199613e-08,1.000000000000000000e+00
9.966115355491638184e-01,3.388420445844531059e-03
9.966115355491638184e-01,3.388420445844531059e-03
7.321477532386779785e-01,2.678522765636444092e-01
4.986997321248054504e-02,9.501300454139709473e-01
1.525614788988605142e-04,9.998474121093750000e-01
9.935530424118041992e-01,6.447015795856714249e-03
9.883208274841308594e-01,1.167922001332044601e-02
2.121897990647880761e-09,1.000000000000000000e+00
9.883208274841308594e-01,1.167922001332044601e-02
