1.128680939630404945e+00,1.122695425979611805e-01
9.878849014220466573e-01,-2.140137465824390461e-02
8.278681527318041411e-01,1.961234447111506740e-01
8.503862951390319669e-01,1.646705317343197805e-01
1.163865958251248722e+00,1.931467834309918419e-01
9.110568705164293624e-01,1.049348742104840859e-01
9.888570861810853652e-01,-1.597195166491823526e-01
1.119226590408318511e+00,2.326204264239182251e-01
9.041966857382046641e-01,1.220113522045557786e-01
9.666726703646517649e-01,8.073861363605683295e-02
-1.820563111844746007e-01,9.799445147158600822e-01
9.300817450989560253e-01,1.481885430149270655e-01
8.949259632925541386e-01,1.875365596087482101e-01
-1.622791041822089220e-01,9.224792059513546860e-01
8.436164626522266730e-01,2.051359122946988522e-02
4.815091428823760622e-01,6.603910750246102523e-01
1.035046706460885035e+00,-2.200432181503883533e-02
1.030050895339569950e+00,-8.365867784223063319e-02
1.045109271947442631e+00,6.266375568339162261e-02
1.031299542747723952e-01,1.150619814245552819e+00
1.126070534286864877e+00,2.024317199866797479e-01
1.082113121523183397e+00,-8.974610648106545741e-02
1.158015467761380535e+00,3.592055022316395507e-02
9.785385504146080216e-01,6.578482412903552401e-02
1.117056746355794550e+00,-1.667775795035162378e-01
6.108861889025707370e-02,1.129001284213003053e+00
8.467751583615932276e-01,-1.117372067587286549e-01
1.126364523357726632e+00,-1.597563299584201513e-01
7.768607432160385962e-01,7.077932844819545544e-02
4.939560385763552275e-01,3.889583323134294668e-01
1.029972231744812339e+00,-4.310731464726674789e-02
-1.679442316874737440e-01,7.911556935149161029e-01
7.996783360220004466e-01,-6.588962531937592182e-02
8.089398787743908859e-01,-2.957927913668573217e-02
7.493550153731456387e-01,1.977470108898327639e-01
9.528154238078928584e-01,-1.356093724176737347e-01
8.796550549868740188e-01,-5.649062578419636327e-02
1.680338768854358622e-01,8.671287944844277007e-01
7.069523983855494631e-01,1.867487003153819325e-01
9.002749357140447106e-01,3.871655739302234944e-02
9.886499276199360864e-01,-3.603760426472829570e-02
9.245784004000827672e-01,-5.713932639682403614e-02
1.024240087541409494e+00,-1.950254720398387487e-01
-1.779828739894345757e-01,9.086146835530924948e-01
9.408898669783343216e-01,-8.484847906383748140e-02
1.053499140899700981e+00,4.843073871551478726e-02
3.106588924792491602e-01,7.154414179346654246e-01
9.337601994278423856e-01,-1.042331109958723467e-01
1.148735566955134901e+00,2.869435646433426967e-02
1.080731849573470127e+00,-3.270937404300253148e-02
9.781408758875319576e-01,-9.630922026371330213e-02
9.088541803003544750e-01,1.106140750765126357e-01
9.978330681501147437e-01,-7.517670141976040554e-02
9.927346705620792022e-01,2.822378051732105653e-01
1.053235503967320241e+00,-1.666131721305389723e-01
9.535761980698929108e-01,7.855657994370185415e-02
9.230004333101327063e-01,-3.512772029565383591e-02
8.227031475021240325e-01,-1.360277746368657725e-01
1.211650332466959745e-01,9.822341834968959517e-01
9.586781133044931513e-01,-1.674615158314490815e-01
1.116865444528399198e+00,1.446151076165391736e-01
1.059988926783027363e+00,-6.085439541530807128e-02
8.070628048250008124e-01,-1.833677646276966611e-01
1.178342397114318096e+00,1.756340927010373032e-01
9.717744289672460845e-01,2.084093827235594110e-01
1.160628025110555850e+00,5.651252448410726270e-02
6.731169205176201764e-01,2.448709824414118663e-01
9.333581100032063427e-01,1.158544875555396758e-01
1.047857853876547507e+00,-1.831614610736344018e-01
9.034487288025218055e-01,-2.971962488650375933e-02
4.712367645815662143e-01,4.158715067319693204e-01
1.009220092680039205e+00,-1.716548461765345368e-01
9.656691196818691925e-01,-1.600202830412602584e-01
8.060877585347723251e-01,5.207432979712744991e-01
1.079838116460247299e+00,-2.938583987373352691e-02
2.489638541807654426e-01,1.076671669383514551e+00
2.891530543312422763e-01,9.562225910631471093e-01
1.099399167958076795e+00,-1.749888274991903137e-01
9.778917947108173303e-01,9.127429634787687096e-03
9.518661594905064582e-01,8.907007450957071804e-02
7.716940658844351209e-01,2.435125802951488283e-01
8.255430603682418766e-01,1.454316696499550754e-01
9.803095005525302996e-01,7.110356328929900993e-02
8.828921933203853767e-01,-1.831588655034559199e-01
8.585417959232022334e-01,-1.208119792481841953e-01
8.177851173423119624e-01,2.382245632894052778e-01
9.621876944254742492e-01,7.214691956293711739e-02
1.811572360255774283e-01,9.146455730007096996e-01
1.068027260526117628e+00,-1.192034764797666457e-01
9.355895927715114357e-01,1.855250740801211440e-01
8.132237360629659406e-01,-1.396896500388659368e-01
1.134565119084731011e+00,3.554751527684132939e-02
7.567985290287310152e-01,-9.639767403445309579e-02
8.863400582387869209e-01,-1.800509558418444400e-01
9.322372700628739350e-01,-1.357234580961017012e-01
1.187439308677082916e+00,1.999877042295206565e-03
1.029548990996619784e+00,7.142854322379610377e-02
1.196200627316111653e+00,9.879856012732335380e-02
5.611782547865471482e-01,4.924338830049057036e-01
1.826311006314569885e-01,8.892125773651299303e-01
1.091916814507489786e+00,9.010075184778881807e-02
8.231199281521637268e-01,8.140696088280025000e-02
1.102476784065426374e+00,-4.175994478225281137e-03
8.249035035484892919e-01,5.639395472646502316e-02
1.131820825737788194e+00,-1.776337890901289185e-01
9.967323836385055813e-01,1.453300856499888938e-01
8.605495089599146663e-01,1.946823696948638827e-01
9.546732022132943252e-01,-1.811868334222879184e-01
8.096083897301562526e-01,5.033792441212220359e-02
1.019607915428257794e+00,-6.128321664246910716e-02
9.961278710096982403e-01,1.525106461662838753e-01
7.786213217196330527e-01,2.094499160363441082e-01
1.025374258447844911e+00,1.388672928486214819e-01
6.838386574202881540e-01,6.026528201871637069e-01
9.667946223066818945e-01,1.649086262596612396e-01
1.069612128710825338e+00,2.106535545462856485e-02
