9.724351436502998158e-01,-3.653742992808688833e-02
5.675971891875961073e-02,9.606625452157855349e-01
1.075175619450871256e+00,7.384386959334771072e-03
2.382636081396519168e-02,9.499486803818630865e-01
1.055596489611122069e+00,8.688020588377326492e-02
1.296376308060792348e-01,9.869268317970592008e-01
9.803874095025609803e-01,2.862441048461702997e-02
-4.598042383788941700e-03,1.073061985554327968e+00
2.589325780569684543e-02,8.866550044615146842e-01
1.058522037841450825e+00,4.007765604222687794e-02
1.067073597510360461e+00,-4.477080882671689160e-02
-6.178658169914322956e-02,1.013502148124134417e+00
1.054482131515428467e+00,-4.252350380694935872e-03
9.981996640532786458e-01,8.995518529122589757e-02
1.034865324385182195e+00,1.593519806154146401e-02
1.086320751606564272e+00,2.708414138813330929e-02
1.012810414728425368e+00,-1.657275500961119530e-02
9.314313081226753832e-01,-5.620707855303226641e-02
9.888592408136803735e-01,-7.558811196502455976e-02
1.078229245601060260e+00,7.493906042389320010e-02
1.004731520538774792e+00,-1.835236950723048710e-02
1.058937277250739495e+00,7.328561348311796175e-02
1.086564510195587863e+00,1.932742259496571247e-02
1.154049649092935281e-01,1.067234908018202200e+00
1.019168156557306304e+00,6.772608396778956319e-04
-5.139287093836866771e-02,1.046297844158169621e+00
1.055528129891279088e+00,-3.010434971022438178e-02
-7.070491892685770718e-02,1.039510763017495787e+00
8.201363860206939416e-02,1.006829103234664347e+00
1.023611517531455517e+00,2.465610399668831387e-02
9.675810304788416971e-01,1.025503459253104543e-01
9.220625609836748116e-02,9.369943882794876666e-01
1.056760853619999940e+00,9.078225217476068587e-02
9.086208713589647434e-01,-3.633680202811315901e-02
4.102826065362522590e-01,4.958397672489917585e-01
6.523320014764713015e-01,3.654993063081446447e-01
4.631969495688234573e-02,1.067665313038683284e+00
1.028374350374064772e+00,9.946351594082764036e-02
6.908495245213350233e-02,9.684625082157167775e-01
9.850743422889796097e-01,-6.164768266386724815e-02
1.010434083454019749e+00,5.108446458371163068e-03
7.996799881124737608e-01,2.180388095280718086e-01
9.818484869461324704e-02,9.173133563086630637e-01
-5.182135695583034440e-02,1.090473280074934825e+00
9.653932818625534651e-01,9.582818292743494615e-02
1.031444697544422029e+00,-1.071733292417842431e-02
-9.969515350675797749e-02,9.384619082489351616e-01
1.015800707709990869e+00,-1.259116592206066532e-02
-1.710778442876825789e-02,9.804424477691772166e-01
1.029050713343927281e+00,-8.725564236279581554e-02
-6.846268446373274252e-02,1.005514626033523040e+00
1.044649995863540681e+00,8.322204664559690324e-02
9.872246847299590566e-01,6.796290680426347874e-02
-6.231596385663210058e-02,1.099800267760511874e+00
4.526343257116133278e-02,1.097211708150400700e+00
-3.676455404452830256e-02,9.427049324129391783e-01
6.454628566053227656e-02,1.005669195371958535e+00
1.026464620528394489e+00,7.811918522591299041e-02
-7.884219869881053944e-02,1.069665922109439560e+00
5.437945185808555904e-01,4.017439168689020956e-01
6.588318640791878122e-01,2.720253822464842042e-01
7.452532862101610145e-02,9.555293751526471313e-01
1.029752396434052919e+00,1.811816301526610051e-02
1.075816473140474905e+00,-8.544535827434077135e-02
1.027683908484109843e+00,4.585995094909287029e-02
9.628106800785820596e-01,1.926497675968455447e-02
-9.821751308241087608e-02,9.302015353312692580e-01
4.433754563790931469e-02,9.670134839108838198e-01
9.263251515469194119e-01,1.028298298209177897e-01
9.849420793401536534e-03,9.585288124008423116e-01
-9.034860790865860414e-02,9.359172505990215329e-01
9.772453648381824731e-01,-3.090743755105809787e-02
1.075284553291160350e+00,1.247946023315987807e-03
9.653418542807173930e-01,-7.942757237582587226e-04
9.539336656556753891e-01,5.339721403957975454e-02
1.018901451773177591e+00,-1.843871493843422804e-02
-8.667318615893732092e-02,9.167740541667346310e-01
8.951232434780544978e-01,-1.479139384780139843e-02
9.912768032972346655e-01,2.342475619451159230e-02
9.672193336786893969e-01,1.041388274157146188e-01
7.183919581650868302e-01,2.395563529655521939e-01
4.253936567734023511e-02,1.078463586458289214e+00
9.203935928599349392e-01,-1.702085923369278664e-02
1.083145312663068127e+00,-5.037411051107185816e-02
9.722179284120233689e-01,1.266667290886727693e-02
1.093209377658220127e+00,-6.693117613694950230e-02
8.076790698188970330e-01,2.669334615458821558e-01
3.043959705092691426e-04,9.991131255553138413e-01
2.224524807776458168e-02,9.434634506847033864e-01
7.980160763135889235e-02,1.063623676183558908e+00
-3.247022054704025440e-02,1.040679978066541889e+00
1.037179372767170094e+00,6.785809179087187726e-02
1.041622007869396627e-01,8.774999962245741969e-01
-9.694297183566921716e-02,1.068790937138481612e+00
-7.008354046331924381e-02,1.031064144463442300e+00
1.076829630925964842e+00,3.874140236330037013e-03
1.049342825290558334e+00,6.324849646559696503e-02
1.074709187082377504e+00,-5.233201779102663459e-02
1.058985561091525085e+00,2.596447945374211197e-03
1.005598518600420821e+00,8.194254150953403371e-02
6.321958925437113352e-01,2.042460610008866306e-01
-8.687571171177133067e-02,1.071976565215002841e+00
-2.231969484448856345e-03,1.045854171192168280e+00
9.220756981357212112e-01,-3.919391155511042779e-02
9.037983022352016338e-01,-1.303837059489657002e-02
5.831430771443193994e-02,1.019832217244351469e+00
1.261117724356022873e-02,9.919710032139404943e-01
-5.822158189891642362e-03,9.302735507789672287e-01
4.214665528224609270e-02,9.049052293599839647e-01
-2.331159348300357315e-02,1.055278376903326709e+00
7.541717018199226574e-01,2.612899595712584455e-01
6.570125117443283980e-01,3.043582003021491622e-01
-7.449439767737593698e-02,1.082272859495350126e+00
7.664548007964619436e-02,1.034062734221515178e+00
5.725039135103190957e-02,9.376729056808119633e-01
1.047934779808636918e+00,-5.517532191717910983e-03
-9.107181891417218123e-02,1.086857916474313512e+00
1.082509692788218292e+00,3.974924628698342510e-02
9.125414815192559592e-01,7.003257834864562437e-02
4.082215003477265847e-02,9.829005234049360551e-01
9.787470920262367757e-01,1.964961064540819702e-02
9.766812817199868046e-01,-7.371078658452415167e-02
-9.385944836073022157e-02,9.893433621988986237e-01
1.080468006229486466e+00,9.583691774792837959e-02
9.106774287244349120e-01,-2.476091658990808853e-02
4.908445981595963570e-01,5.060129824735127846e-01
7.868740081846062329e-02,9.415952503729344558e-01
1.081205496044313819e+00,-6.891535995829581318e-02
-9.506976878976568235e-02,1.020969409097527203e+00
-7.736923135506433569e-02,9.687373335770971261e-01
8.254516053320767321e-01,2.403002505526142529e-01
8.742559716609712983e-02,1.091629340578920360e+00
1.092143400133861686e+00,-7.303689629476090017e-02
8.065672631848880281e-02,1.088013978489094979e+00
6.807154912302749716e-01,3.188239592074519901e-01
9.028041777923324629e-01,-6.710622211738198617e-02
-8.423610663858016601e-02,9.829246406248013379e-01
9.220097371802873365e-01,-9.115234970259525338e-03
9.855737665784045642e-01,-2.276037170619592265e-02
9.783367797857934756e-01,-1.316648359491445763e-02
9.374095907384105697e-01,-3.794924852089445744e-02
1.055914940101825072e+00,-4.121753039820681697e-02
1.055742966685590201e+00,-7.378702764185951501e-03
9.829548346619861876e-01,-4.702004577475445146e-02
6.606612508823982433e-01,2.603393474690868237e-01
-5.927154562897236911e-02,9.003681552859750248e-01
8.898761573713036555e-01,-2.860875578305539790e-02
1.005653158737958242e+00,-6.536735759234568732e-02
6.244874991441958789e-01,4.631662472500176486e-01
-4.398212267159236355e-02,1.096802789005070000e+00
-9.159944899691724318e-02,9.510239949799009773e-01
9.730932346650728038e-01,-7.343991902239480063e-02
5.119713239064516141e-02,1.081602277153776326e+00
5.844729432875351433e-02,9.611207865679839424e-01
9.433624519269152575e-01,9.044263336733066039e-02
-4.190904861965998734e-02,1.003814232549697927e+00
9.998282031793988001e-01,-1.139208373702338406e-02
5.683171529925720722e-02,1.056513785240969838e+00
7.563215440185777627e-02,8.815440388371023062e-01
1.011765537363205514e+00,-6.564636435789893143e-02
-5.456449096292254053e-03,9.830109897524266227e-01
9.602595709155794523e-01,3.379931662555418770e-02
5.118047375496198592e-02,9.083426205625164673e-01
9.878588160737843404e-01,8.415602453855203224e-02
-8.670856837720145038e-02,1.073421836020608033e+00
3.380151598955626752e-02,9.012846907396291352e-01
9.993702511576094127e-02,1.074629447818358674e+00
9.388904469321366353e-01,5.676980262301911662e-02
9.887905146425154390e-01,-3.057242504823186324e-02
7.959275687167396973e-02,9.869014667690088061e-01
1.001443909579622371e+00,-7.076697248575676558e-02
5.786754785173300886e-02,9.777750260044488773e-01
9.406434398823729781e-01,-5.737264617082174500e-02
9.065701885608168364e-01,-1.894206031854564487e-02
9.339627092534454889e-01,-8.521348355425478749e-02
2.215597525472112056e-02,1.022501349578246010e+00
-4.303142459983804596e-02,1.075407686655151407e+00
2.699210401846846574e-02,1.002608666815801852e+00
8.595197123369036074e-02,1.086815269933051553e+00
1.037434899025637680e+00,-5.352766095706187888e-02
6.647192617502841738e-01,1.686271865514065160e-01
6.461876190122135544e-01,4.472490790816642248e-01
1.077831425102014684e+00,-2.812149740236649653e-03
7.768810050281960145e-02,1.057836331902489269e+00
-3.496087117508890618e-02,9.057553328901384315e-01
5.420640824287352721e-01,4.047571038391399312e-01
1.031145111812689974e+00,5.050895179818770675e-02
9.444808773429462789e-01,-2.476490894783185681e-02
1.080682929682692528e+00,-7.937871831028393832e-02
9.030467494087638380e-01,6.824755292329218181e-02
9.202362628066773631e-01,-8.031618042305949112e-02
-1.719742759928544196e-02,1.083846831639806219e+00
-1.446032101750101273e-02,1.050812990794486312e+00
5.249296281482699333e-01,4.091509703100479900e-01
8.704473916812863199e-02,9.637668117801385659e-01
-4.076030605832936526e-02,1.006076584442016086e+00
-9.504737637511695425e-03,1.018795425388332454e+00
9.429691106327748873e-01,-7.286553221401326219e-02
4.658392433591734827e-02,9.497478249938260397e-01
1.025477200756131468e+00,5.483132689896835776e-02
9.126796057592251321e-01,4.071861229462148124e-02
9.683924678408543096e-01,3.836484132006651171e-02
9.409231316147290691e-01,6.974839772331528631e-02
3.492915085710185386e-02,9.467206349569513568e-01
9.278295176286815993e-01,6.839678150117212141e-02
1.708618948185333664e-02,9.050572794854576664e-01
1.113047129314614636e-01,9.859415680039356200e-01
5.630869064565044435e-02,1.054940526927616196e+00
5.315433371593294432e-01,4.576603980841168484e-01
-2.930739984914008944e-02,1.018205490905852217e+00
9.151558214664708979e-01,7.323376996593841670e-02
-8.879300067567014176e-03,9.025269805768582065e-01
1.025722898362694036e+00,5.386803853119334629e-03
-3.721126806951871591e-02,1.069556167839128324e+00
4.068377046470561531e-02,1.064339259738356747e+00
5.006878110895505163e-01,3.188058530020077552e-01
-3.136692514574111745e-02,9.882390196151028539e-01
9.455743601086313843e-01,4.076398495559721558e-02
7.922577513206283117e-03,1.046442856833991186e+00
1.019119033308808486e+00,-8.864004864697604125e-02
3.077540189030095186e-02,9.133090195372057796e-01
-1.546941938157983532e-02,1.078485786798571766e+00
-2.839297307736387416e-02,9.353871072069938064e-01
4.946180195902399185e-02,9.765336558366316533e-01
9.998203781315692096e-01,5.357439822424603371e-02
9.019408517550355775e-01,9.074857709571043651e-02
8.941750653096351975e-01,-6.590754138776067084e-02
4.648696888880941847e-02,9.296335772866717306e-01
1.060743239784648795e+00,-4.725272593690735268e-02
9.273218434196884852e-01,6.398329422003579126e-02
-6.814887422743848289e-02,1.069376550413168703e+00
9.850554029794149624e-01,-6.353878873968557550e-02
6.117898317127529184e-02,1.046543790961083298e+00
9.008162520771397785e-01,-7.562912043800180950e-02
9.438405521324843006e-01,-2.544968183184452559e-02
9.505794864942489486e-01,1.851051171378445548e-03
1.073661373985153045e+00,1.653670598777759460e-02
1.007652901935719658e+00,-4.106366634877048338e-02
4.845013560652964846e-01,5.405319487252665533e-01
4.828282645841910914e-02,9.065635401813982863e-01
1.049029759957079699e+00,-3.589074482032588581e-02
9.994074426833704505e-01,-2.549690835390726329e-02
-2.782291491926403015e-02,9.828244775261343325e-01
8.704372536226598345e-02,1.015090615561401677e+00
-2.932887348997861507e-02,1.083272313875031978e+00
5.008253101224841020e-02,9.012148687018941562e-01
1.087072878099353934e+00,-2.397296464452057518e-02
6.454088261778031521e-01,4.312888792619192779e-01
6.602995016703050446e-01,1.765725529818070738e-01
8.987422138007783445e-02,9.959299190490037423e-01
5.587610830812084206e-02,1.049303802270014296e+00
7.169235993604469170e-01,3.578098860832220618e-01
3.225990054013594399e-02,9.309927919204338265e-01
1.052885236655805912e+00,2.745615012526322896e-02
9.505456090176628292e-01,-7.812255857838373840e-03
1.082803833869383947e+00,1.402110694313832284e-02
-3.161920688215989067e-02,1.026134917783284806e+00
1.043563584255190690e+00,-6.248638056643388006e-02
1.377869398764455799e-02,9.710666022660293661e-01
9.789388144562621852e-01,2.621512005809992218e-02
8.997499441537595288e-01,9.207399860472961772e-03
2.618160002600396566e-02,1.025563029497994716e+00
-5.014119553266765256e-02,1.078330944839238636e+00
8.545190348531692126e-02,9.154323169188806064e-01
9.865423498507779332e-01,5.168225413127627843e-03
9.160084455607032938e-02,9.328971988566157059e-01
1.020502830139908612e+00,9.452518125527017978e-02
1.051307394141201890e+00,2.532622038798335029e-02
8.957469415106278365e-01,-4.344137271450801419e-02
1.051700880580206388e+00,2.851691863212948985e-02
9.012364902834433256e-01,-4.903861625744909691e-04
4.225739068792633280e-02,9.654633087247687095e-01
4.954765461426188788e-03,9.077010573170811725e-01
-9.910135743693551658e-02,9.381546761353131147e-01
9.052355681576315094e-01,8.901493446546038246e-02
-3.674866744830480869e-02,1.080762309022651024e+00
9.485695651269209216e-01,4.062487662528743715e-02
9.495403982870161963e-01,-7.635114187313350731e-02
9.927901084800259124e-01,3.176709739122349219e-02
5.049757875794294026e-01,4.684704316012459069e-01
2.624465680773416243e-02,1.089935377508731706e+00
9.048806400309941100e-01,2.363853759978018498e-02
-4.668543643811620680e-02,1.038959428233910742e+00
1.075423885071991048e+00,1.113878261819433724e-01
1.054529830655288880e-02,9.077202284821035416e-01
-9.324086025863281835e-02,1.051538384431720097e+00
1.026291523562399499e+00,-5.302083373602231586e-03
9.284894774996201861e-01,-2.987839820769620791e-02
1.230568242395599365e-02,1.007566858950877942e+00
1.059203953705526891e+00,-8.061416212807398507e-02
-9.531310780051344134e-03,1.066549376216628264e+00
1.068903679604185086e+00,-7.284223049155105767e-02
1.040303726680725571e+00,-8.971282333077573723e-02
-1.661652427154711176e-02,9.117916683835416425e-01
-8.926267929657548394e-02,1.053218961945844967e+00
1.063650046179978048e+00,-8.112721908543095439e-02
1.073921308845483091e+00,5.774055617798595774e-02
6.075313497630582815e-02,9.824453386376295061e-01
9.347102224071102139e-01,-1.907980958693811235e-02
9.667684093435662263e-01,-6.119420398397251715e-02
8.962823529881287499e-01,-2.257813731944960378e-03
-7.936859853407141063e-04,9.160900873809704192e-01
1.051992119526436786e+00,7.784332156251325130e-02
5.079953593561050695e-01,4.764629022480434406e-01
9.825973405959402829e-01,-8.170724059749866208e-02
-4.258374277447494333e-02,9.073607787500717059e-01
5.985078121661794315e-01,3.405250149377558322e-01
7.601717601416067005e-01,2.163685589181685853e-01
1.085731403565180386e+00,-2.822067241395331827e-05
9.023867535984897437e-01,-4.549488619242345738e-02
9.359582176090510686e-01,-4.311275029387871133e-02
1.068855408676536056e+00,-6.595340751259022583e-02
8.606028198894662140e-02,9.011274228795469465e-01
1.093529354257701147e+00,-8.965103613187955234e-02
6.397841573464948528e-01,3.232761307441550658e-01
5.780357894957374731e-02,1.032579630295707540e+00
5.761045434594807002e-01,4.938871766424642873e-01
6.597139200032156037e-01,2.699027675638538959e-01
-1.630976707136795600e-02,1.029597735927392232e+00
-1.167126913272527322e-02,9.931050947036732524e-01
1.022605987610195610e+00,-1.414114239377077531e-02
9.988464060951990353e-02,1.076716768036165783e+00
1.018932455449692576e+00,-1.701437912133979546e-03
5.531657976915433927e-01,4.707625424724454222e-01
1.072139417905453751e+00,-8.686804531073984148e-02
9.808214720055496993e-01,7.743458814209702723e-02
1.039250563771555447e+00,2.422527660539386396e-02
-1.762088875864642468e-02,1.017881113169211371e+00
7.126977999820371945e-04,1.086689462316457133e+00
1.049837843288001782e+00,2.944236544887315898e-02
9.146760170942810908e-02,9.353794421605117204e-01
2.690452151285369076e-02,9.582021751276180721e-01
9.473667925226127995e-01,5.202219228547036445e-02
2.262574569027284155e-02,9.331516057718184376e-01
-8.476423866165511134e-02,1.042151940922492193e+00
1.002535670587733296e+00,1.723037093997112357e-02
9.392029405083097693e-01,1.150772154041543316e-02
1.069927440022454546e+00,5.362266950389665832e-02
-4.592136360323169353e-02,1.062174926570249589e+00
1.060964465531361922e+00,9.152264301973533911e-02
-3.252036845962494316e-02,1.037909803009898102e+00
4.875581496318125846e-02,9.610484707870132759e-01
9.659167682979480363e-01,9.313089093569407173e-02
1.095782733568994027e+00,6.597683961162384425e-02
-9.901643331892594213e-02,1.019094050875382740e+00
3.443896498178153354e-03,1.039349412589195776e+00
2.886001855642748165e-02,1.096344242265004043e+00
1.019472559047694959e+00,-2.144063479583410703e-02
1.075093859973798027e+00,6.686121104838457785e-02
-9.474060544269982675e-03,1.016850341404498259e+00
7.872935060094530257e-01,3.523986356840239087e-01
-3.454338419359925805e-02,1.021403654676664052e+00
6.667287606200053562e-02,1.068737770865582082e+00
2.165084877706882627e-02,9.416166490885398144e-01
-7.961278582000992643e-02,9.107000871295619637e-01
1.299889431602867240e-02,1.083240916393768849e+00
3.455821783123651236e-02,9.499904650942915252e-01
9.895416969358964421e-01,-7.319182257176662376e-02
2.899773958185986045e-02,9.945355121274396248e-01
-6.808161652557828680e-02,1.070425360812036208e+00
6.459165438449644414e-01,1.815506599517343611e-01
4.514518962684890835e-01,5.128815017376719965e-01
9.217672845117194091e-01,6.881966912247050594e-02
6.459974020935607686e-02,9.273616412080748495e-01
8.045549801056879335e-01,2.795077006515672702e-01
3.808440097147863801e-02,1.086247824837210718e+00
9.621621308812284834e-01,-7.404647507035888587e-02
1.064328902936336751e+00,-3.431248703121119598e-02
6.782325743956947317e-01,4.129439695574592117e-01
1.473338667530436213e-02,9.452513959094370755e-01
5.377540316690021527e-02,9.441872139094810157e-01
9.897769505679679947e-01,8.254191405187444319e-02
9.141946536766774045e-01,6.739043890604351494e-02
-5.795831258532363472e-03,1.031225873096734968e+00
9.829959873518524516e-01,-2.476878398440843232e-02
8.307590712355158447e-01,3.411552058239111784e-01
-1.078267266643739841e-02,9.687832026673578456e-01
1.001100610391730261e-01,9.909261230061902070e-01
-2.225656458765787327e-02,1.002706905397438675e+00
1.007025059802084010e+00,2.977204039045480699e-02
9.939471471796280655e-01,-3.370679171879864544e-02
9.569820916567272073e-01,8.464272769137937136e-02
9.795560788159018983e-02,1.013954832809219164e+00
9.336133699498027072e-01,-2.819067054827276153e-02
-2.716908599648306874e-02,9.467467396749345010e-01
8.944543885136486683e-01,-7.025469409822582278e-02
9.364847199344104034e-01,5.160066177672212318e-02
7.946017071125932585e-02,1.069069159649616463e+00
9.404132280155267365e-01,9.211128872323781636e-02
-1.171562994256078460e-02,9.751272335291888416e-01
9.504750743933808588e-01,1.995054008933713763e-02
3.543581583790412354e-02,1.028149414262739647e+00
1.082884049569453166e+00,4.912211742771763201e-02
1.017716529625820376e+00,3.821730494261427191e-02
1.025851683794761993e+00,-5.351505086396313171e-02
5.212519164280977613e-01,4.820662982383533413e-01
-6.033236991658808002e-03,9.909736090120295771e-01
-2.333724112186597033e-02,1.011780356623887656e+00
-5.216598648011432776e-02,9.485723247394690638e-01
8.983361772403100076e-01,5.112973891277222682e-02
5.284147716851328447e-02,9.892158243417493724e-01
-4.970436699111874246e-03,9.456414095176888246e-01
1.008210238712832885e+00,9.758832309217493894e-02
9.058321299964290363e-01,-2.834016113315607210e-02
8.923944991333714050e-02,9.310214867335719902e-01
1.049353701115183668e+00,6.482887532567319089e-02
9.758468873740726579e-01,-5.514265264569060548e-02
1.053924166816715413e+00,9.867390901068415210e-02
4.182404565980122821e-03,1.044785404694157149e+00
1.030836142378023679e+00,3.057633110537283372e-02
1.017088787992960652e+00,8.621784109727018142e-02
-9.585592055086841756e-03,9.464551470991342530e-01
1.116394827813618762e-02,9.392781943090474650e-01
9.769646836432166470e-01,4.652003569151869078e-02
1.069001412340481405e+00,5.483663675855374176e-02
1.094285022149074749e+00,8.047074102129767037e-02
9.261952986905548357e-01,1.792071000596565100e-02
9.843913063258291629e-01,3.603500841003218214e-02
6.614647108611079185e-01,3.186831312079679845e-01
9.754227369289257821e-01,-3.835777675354284932e-03
4.084330362149528326e-02,9.042556247206600117e-01
6.059465133691007699e-01,4.859299731116316634e-01
-6.878871662812194310e-02,1.068827022118514325e+00
-2.058217948172819979e-03,9.760298781751317598e-01
9.429796647747981653e-02,9.982562195543750461e-01
1.044993423461931137e+00,-3.113625027803597345e-02
-5.217584126030219704e-02,1.093594497241911601e+00
9.991413598768590365e-01,-6.593568185791098824e-02
-4.430856720751751021e-02,1.067684215278930981e+00
1.362634708762328062e-03,9.679545927469529465e-01
9.144069702088974960e-01,-6.565454187350545923e-02
9.065059020448009708e-01,1.047635680471570019e-01
1.042444015848882133e+00,-9.175320776500112130e-02
1.085980287393301102e+00,5.877457142508157872e-02
9.825656566737296371e-01,-9.025349453379134801e-02
9.626104538017952184e-01,-1.909810529473869589e-02
6.489912314390841597e-02,1.008384217410692063e+00
-6.557679781424005649e-02,9.969523948721616957e-01
6.984639601970734635e-01,2.366608664330386302e-01
-1.646633115053704188e-02,1.058128364023318779e+00
9.976932347939642121e-01,7.869264939649814328e-02
7.361929250369021460e-01,3.242317381849760261e-01
1.035031096960552510e+00,1.055581066603824836e-01
9.764180678150135018e-01,2.514461899866482497e-02
9.473880301725252639e-01,1.010136380152190094e-01
7.045423425807578743e-02,9.432136229660063043e-01
9.489170872585444005e-01,3.933789855045913275e-02
6.387795735293241850e-02,9.616605831268842941e-01
9.036333398291008789e-01,2.573099655340631287e-02
1.035924002938427790e+00,1.022563282607624469e-01
9.836641566290087457e-01,-1.092268768291307368e-02
9.126860284709491511e-01,9.927396764115772876e-02
-5.179200488612148434e-02,9.873912582898605184e-01
1.060652552557320716e+00,3.413369045877584496e-02
3.224184262939479989e-02,9.633848562504464530e-01
9.032396358002392489e-01,4.813941912548647117e-02
5.168554324799357058e-01,4.305782006026621644e-01
1.663821712260020458e-02,9.505410029751114598e-01
9.914526699325209025e-01,-3.790636702230010258e-03
4.144276880898314919e-03,9.462023477348794342e-01
-5.230204152896814757e-02,9.616594986594042549e-01
1.085612612124784437e+00,-9.051416820881311165e-02
9.184650578012102384e-01,-4.424626892457439453e-02
9.876972968837381961e-01,9.380478708354703099e-02
7.082121932920351637e-02,9.714599835909354386e-01
-3.982122842727771339e-02,9.290486308727864406e-01
8.990033495146774190e-01,-4.702629755930609612e-02
7.671768659297323323e-02,1.088712635870045631e+00
7.621361025906009390e-02,1.016283829035175446e+00
1.091371203622146790e+00,-3.396889168977321877e-02
1.041949982972494970e+00,5.083546716478179461e-02
9.090848228514805118e-01,-6.304961465333966397e-02
3.702674251218393553e-02,9.682532982573447411e-01
8.958836017535963814e-01,7.145424180672663161e-02
1.330968808278887028e-01,1.012808767550985811e+00
7.146382376149013060e-01,2.369109297720153884e-01
7.850524320992610661e-02,9.315430053860418447e-01
-8.879226626030185809e-02,1.068701560875267020e+00
-1.072903132522509684e-02,9.901022504421169712e-01
-7.310220211743610752e-02,1.025375123143398293e+00
9.231002082693585686e-01,3.981670054864799857e-02
1.566355164769731023e-03,1.036440401157003866e+00
4.896282995714215658e-02,1.064557780109983476e+00
-5.142036710962180623e-03,9.879218908240231523e-01
6.203527457809204781e-02,1.082324420410212262e+00
-2.385878910242103523e-02,1.015750398339734906e+00
3.507629243022053478e-02,1.051269289202555690e+00
9.315978069084246416e-01,1.455349034430161725e-02
3.496590952629857751e-03,1.079990585940676651e+00
6.526526167566959469e-02,9.951711921648215275e-01
9.795624299442132754e-01,4.178561032075411852e-02
9.476821852027156323e-02,9.906418140104030767e-01
9.141958502764736538e-01,-4.228225195184727447e-02
7.685440219615816138e-02,1.085770875060450891e+00
8.253003458101867418e-01,2.399283075472679605e-01
1.091711358214416894e+00,-9.025494294889127578e-02
1.060098409459218960e+00,-3.176575327320048381e-02
9.965728189622445887e-01,-2.395597945602222223e-02
1.044734424524517369e+00,5.157744571526914901e-02
6.338678706879839753e-03,9.705577205693256548e-01
-6.063838889392003662e-02,9.368949931794772201e-01
1.015901028501110748e+00,7.573709592503544141e-03
